title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable atmos.subhr.clt_tpt-u-hxys-u (CFsubhr.clt),583,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/583,subhr atmos CMIP6 UKESM1 HadGEM3-GC31,clt_tpt-u-hxys-u,cloud_area_fraction,"""frequency"" was ""subhrPt""; ; ""comment"" was ""Total cloud area fraction (reported as a percentage) for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes both large-scale and convective cloud."";",,area: point time: point,"for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.",site time1,subhr,Total Cloud Cover Percentage,atmos,,"This table includes the 2-D variables listed in the ""Amon"" spreadsheet, omitting, however, the daily maximum and minimum temperatures.  All variables should be reported as synoptic fields, not daily means.; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",%,CMIP6 CMOR variable,m01s02i204[lbproc=0],,m01s02i204[lbproc=0],,1
Variable atmos.subhr.clivi_tpt-u-hxys-u (CFsubhr.clivi),582,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/582,subhr atmos CMIP6 UKESM1 HadGEM3-GC31,clivi_tpt-u-hxys-u,atmosphere_mass_content_of_cloud_ice,"""frequency"" was ""subhrPt"";",,area: point time: point,mass of ice water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating frozen hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.,site time1,subhr,Ice Water Path,atmos,,"This table includes the 2-D variables listed in the ""Amon"" spreadsheet, omitting, however, the daily maximum and minimum temperatures.  All variables should be reported as synoptic fields, not daily means.; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-2,CMIP6 CMOR variable,m01s02i392[lbproc=0],,m01s02i392[lbproc=0],,kg m-2
Variable atmos.subhr.cli_tpt-l-hxys-u (CFsubhr.cli),581,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/581,subhr atmos CMIP6 UKESM1 HadGEM3-GC31,cli_tpt-l-hxys-u,mass_fraction_of_cloud_ice_in_air,"""frequency"" was ""subhrPt""; ; ""comment"" was ""Includes both large-scale and convective cloud. This is calculated as the mass of cloud ice in the grid cell divided by the mass of air (including the water in all phases) in the grid cell. It includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model."";",,area: point time: point,Includes both large-scale and convective cloud. This is the mass of  cloud ice  in the grid cell divided by the mass of air (including the water in all phases) in the grid cell.  This includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.,alevel site time1,subhr,Mass Fraction of Cloud Ice,atmos,,"CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg kg-1,CMIP6 CMOR variable,m01s02i309[lbproc=0],,m01s02i309[lbproc=0],,kg kg-1
Variable atmos.subhr.cl_tpt-l-hxys-u (CFsubhr.cl),580,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/580,subhr atmos CMIP6 UKESM1 HadGEM3-GC31,cl_tpt-l-hxys-u,cloud_area_fraction_in_atmosphere_layer,"""comment"" was ""Percentage cloud cover, including both large-scale and convective cloud.""; ; ""frequency"" was ""subhrPt"";",,area: point time: point,Includes both large-scale and convective cloud.,alevel site time1,subhr,Percentage Cloud Cover,atmos,,"CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",%,CMIP6 CMOR variable,m01s02i261[lbproc=0],,m01s02i261[lbproc=0],,1
Variable atmos.subhr.ci_tpt-u-hxys-u (CFsubhr.ci),578,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/578,subhr atmos CMIP6 UKESM1 HadGEM3-GC31,ci_tpt-u-hxys-u,convection_time_fraction,"""frequency"" was ""subhrPt""; ; ""comment"" was ""Fraction of time that convection occurs in the grid cell."";",,area: point time: point,Fraction of time that convection occurs in the grid cell .,site time1,subhr,Fraction of Time Convection Occurs in Cell,atmos,,"This table includes the 2-D variables listed in the ""Amon"" spreadsheet, omitting, however, the daily maximum and minimum temperatures.  All variables should be reported as synoptic fields, not daily means.; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",1,CMIP6 CMOR variable,m01s05i269[lbproc=0],,m01s05i269[lbproc=0],,1
Variable atmos.subhr.cct_tpt-u-hxys-u (CFsubhr.cct),577,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/577,subhr atmos CMIP6,cct_tpt-u-hxys-u,air_pressure_at_convective_cloud_top,"""frequency"" was ""subhrPt"";",,area: point time: point,"Where convective cloud is present in the grid cell, the instantaneous cloud top altitude should be that of the top of the highest level containing convective cloud. Missing data should be reported in the absence of convective cloud. The time mean should be calculated from these quantities averaging over occasions when convective cloud is present only, and should contain missing data for occasions when no convective cloud is present during the meaning period.",site time1,subhr,Air Pressure at Convective Cloud Top,atmos,,"This table includes the 2-D variables listed in the ""Amon"" spreadsheet, omitting, however, the daily maximum and minimum temperatures.  All variables should be reported as synoptic fields, not daily means.; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",Pa,CMIP6 CMOR variable,,,,,
Variable atmos.subhr.ccb_tpt-u-hxys-u (CFsubhr.ccb),576,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/576,subhr atmos CMIP6,ccb_tpt-u-hxys-u,air_pressure_at_convective_cloud_base,"""frequency"" was ""subhrPt"";",,area: point time: point,"Where convective cloud is present in the grid cell, the instantaneous cloud base altitude should be that of the bottom of the lowest level containing convective cloud. Missing data should be reported in the absence of convective cloud. The time mean should be calculated from these quantities averaging over occasions when convective cloud is present only, and should contain missing data for occasions when no convective cloud is present during the meaning period.",site time1,subhr,Air Pressure at Convective Cloud Base,atmos,,"This table includes the 2-D variables listed in the ""Amon"" spreadsheet, omitting, however, the daily maximum and minimum temperatures.  All variables should be reported as synoptic fields, not daily means.; CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:subhrPt CMIP7:subhr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",Pa,CMIP6 CMOR variable,,,,,
Variable atmos.mon.tntscpbl_tavg-l-hxy-u (CFmon.tntscpbl),575,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/575,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tntscpbl_tavg-l-hxy-u,tendency_of_air_temperature_due_to_stratiform_cloud_and_precipitation_and_boundary_layer_mixing,"""comment"" was ""Tendency of Air Temperature Due to Stratiform Cloud and Precipitation and Boundary Layer Mixing (to be specified only in  models which do not separate cloud, precipitation and boundary layer terms.  Includes all boundary layer terms including diffusive ones.)"";",area: areacella,area: time: mean,"To be specified only in  models which do not separate cloud, precipitation and boundary layer terms.  Includes all boundary layer terms including diffusive ones.",longitude latitude alevel time,mon,Tendency of Air Temperature Due to Stratiform Cloud and Precipitation and Boundary Layer Mixing,atmos,,,K s-1,CMIP6 CMOR variable,(m01s03i181[lbproc=128] + m01s04i141[lbproc=128] + m01s04i181[lbproc=128] + m01s16i161[lbproc=128] + m01s16i181[lbproc=128] + m01s01i181[lbproc=128] - m01s01i161[lbproc=128] + m01s02i181[lbproc=128] - m01s02i161[lbproc=128] + m01s05i181[lbproc=128] - m01s05i161[lbproc=128]) / ATMOS_TIMESTEP,,(m01s03i181[lbproc=128] + m01s04i141[lbproc=128] + m01s04i181[lbproc=128] + m01s16i161[lbproc=128] + m01s16i181[lbproc=128] + m01s01i181[lbproc=128] - m01s01i161[lbproc=128] + m01s02i181[lbproc=128] - m01s02i161[lbproc=128] + m01s05i181[lbproc=128] - m01s05i161[lbproc=128]) / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tntr_tavg-l-hxy-u (CFmon.tntr),574,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/574,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tntr_tavg-l-hxy-u,tendency_of_air_temperature_due_to_radiative_heating,,area: areacella,area: time: mean,Tendency of Air Temperature due to Radiative Heating,longitude latitude alevel time,mon,Tendency of Air Temperature Due to Radiative Heating,atmos,,,K s-1,CMIP6 CMOR variable,(m01s01i161[lbproc=128] + m01s02i161[lbproc=128]) / ATMOS_TIMESTEP,,(m01s01i161[lbproc=128] + m01s02i161[lbproc=128]) / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tntmp_tavg-l-hxy-u (CFmon.tntmp),573,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/573,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tntmp_tavg-l-hxy-u,tendency_of_air_temperature_due_to_model_physics,"""comment"" was ""Tendency of air temperature due to model physics. This includes sources and sinks from parametrized physics (e.g. radiation, convection, boundary layer, stratiform condensation/evaporation, etc.). It excludes sources and sinks from resolved dynamics and numerical diffusion not associated with parametrized physics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be included, while numerical diffusion applied in addition to physics or resolved dynamics should be excluded.  This term is required to check the closure of the heat budget."";",area: areacella,area: time: mean,"This includes sources and sinks from parametrized physics (e.g. radiation, convection, boundary layer, stratiform condensation/evaporation, etc.). It excludes sources and sinks from resolved dynamics and numerical diffusion not associated with parametrized physics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be included, while numerical diffusion applied in addition to physics or resolved dynamics should be excluded.  This term is required to check the closure of the heat budget.",longitude latitude alevel time,mon,Tendency of Air Temperature Due to Model Physics,atmos,,,K s-1,CMIP6 CMOR variable,(m01s14i181[lbproc=128] + m01s01i181[lbproc=128] + m01s02i181[lbproc=128] + m01s03i181[lbproc=128] + m01s04i141[lbproc=128] + m01s04i181[lbproc=128] + m01s05i181[lbproc=128] + m01s06i181[lbproc=128] + m01s16i161[lbproc=128] + m01s16i181[lbproc=128] + m01s35i029[lbproc=128]) / ATMOS_TIMESTEP,,(m01s14i181[lbproc=128] + m01s01i181[lbproc=128] + m01s02i181[lbproc=128] + m01s03i181[lbproc=128] + m01s04i141[lbproc=128] + m01s04i181[lbproc=128] + m01s05i181[lbproc=128] + m01s06i181[lbproc=128] + m01s16i161[lbproc=128] + m01s16i181[lbproc=128] + m01s35i029[lbproc=128]) / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tntc_tavg-l-hxy-u (CFmon.tntc),572,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/572,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tntc_tavg-l-hxy-u,tendency_of_air_temperature_due_to_convection,,area: areacella,area: time: mean,Tendencies from cumulus convection scheme.,longitude latitude alevel time,mon,Tendency of Air Temperature Due to Convection,atmos,,,K s-1,CMIP6 CMOR variable,m01s05i161[lbproc=128] / ATMOS_TIMESTEP,,m01s05i161[lbproc=128] / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tnta_tavg-l-hxy-u (CFmon.tnta),571,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/571,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tnta_tavg-l-hxy-u,tendency_of_air_temperature_due_to_advection,,area: areacella,area: time: mean,Tendency of Air Temperature due to Advection,longitude latitude alevel time,mon,Tendency of Air Temperature Due to Advection,atmos,,,K s-1,CMIP6 CMOR variable,(m01s10i181[lbproc=128] + m01s12i181[lbproc=128] + m01s12i381[lbproc=128]) / ATMOS_TIMESTEP,,(m01s10i181[lbproc=128] + m01s12i181[lbproc=128] + m01s12i381[lbproc=128]) / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tnt_tavg-l-hxy-u (CFmon.tnt),570,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/570,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tnt_tavg-l-hxy-u,tendency_of_air_temperature,,area: areacella,area: time: mean,Tendency of Air Temperature,longitude latitude alevel time,mon,Tendency of Air Temperature,atmos,,,K s-1,CMIP6 CMOR variable,m01s30i181[lbproc=128] / ATMOS_TIMESTEP,,m01s30i181[lbproc=128] / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tnhusscpbl_tavg-l-hxy-u (CFmon.tnhusscpbl),569,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/569,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tnhusscpbl_tavg-l-hxy-u,tendency_of_specific_humidity_due_to_stratiform_cloud_and_precipitation_and_boundary_layer_mixing,"""comment"" was ""Tendency of Specific Humidity Due to Stratiform Cloud and Precipitation and Boundary Layer Mixing  (to be specified only in  models which do not separate budget terms for stratiform cloud, precipitation and boundary layer schemes.  Includes all boundary layer terms including and diffusive terms.)"";",area: areacella,area: time: mean,"To be specified only in  models which do not separate budget terms for stratiform cloud, precipitation and boundary layer schemes.  Includes all bounday layer terms including and diffusive terms.",longitude latitude alevel time,mon,Tendency of Specific Humidity Due to Stratiform Cloud and Precipitation and Boundary Layer Mixing,atmos,,,s-1,CMIP6 CMOR variable,(m01s01i182[lbproc=128] + m01s02i182[lbproc=128] + m01s03i182[lbproc=128] + m01s04i142[lbproc=128] + m01s04i182[lbproc=128] + m01s05i182[lbproc=128] - m01s05i162[lbproc=128] + m01s16i162[lbproc=128] + m01s16i182[lbproc=128]) / ATMOS_TIMESTEP,,(m01s01i182[lbproc=128] + m01s02i182[lbproc=128] + m01s03i182[lbproc=128] + m01s04i142[lbproc=128] + m01s04i182[lbproc=128] + m01s05i182[lbproc=128] - m01s05i162[lbproc=128] + m01s16i162[lbproc=128] + m01s16i182[lbproc=128]) / ATMOS_TIMESTEP,,s-1
Variable atmos.mon.tnhusmp_tavg-l-hxy-u (CFmon.tnhusmp),568,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/568,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tnhusmp_tavg-l-hxy-u,tendency_of_specific_humidity_due_to_model_physics,"""comment"" was ""Tendency of specific humidity due to model physics. This includes sources and sinks from parametrized moist physics (e.g. convection, boundary layer, stratiform condensation/evaporation, etc.) and excludes sources and sinks from resolved dynamics or from horizontal or vertical numerical diffusion not associated with model physics.  For example any diffusive mixing by the boundary layer scheme would be included."";",area: areacella,area: time: mean,"This includes sources and sinks from parametrized moist physics (e.g. convection, boundary layer, stratiform condensation/evaporation, etc.) and excludes sources and sinks from resolved dynamics or from horizontal or vertical numerical diffusion not associated with model physicsl.  For example any diffusive mixing by the boundary layer scheme would be included.",longitude latitude alevel time,mon,Tendency of Specific Humidity Due to Model Physics,atmos,,,s-1,CMIP6 CMOR variable,(m01s01i182[lbproc=128] + m01s02i182[lbproc=128] + m01s03i182[lbproc=128] + m01s04i142[lbproc=128] + m01s04i182[lbproc=128] + m01s04i982[lbproc=128] + m01s05i182[lbproc=128] + m01s16i162[lbproc=128] + m01s16i182[lbproc=128] + m01s35i025[lbproc=128] ) / ATMOS_TIMESTEP,,(m01s01i182[lbproc=128] + m01s02i182[lbproc=128] + m01s03i182[lbproc=128] + m01s04i142[lbproc=128] + m01s04i182[lbproc=128] + m01s04i982[lbproc=128] + m01s05i182[lbproc=128] + m01s16i162[lbproc=128] + m01s16i182[lbproc=128] + m01s35i025[lbproc=128] ) / ATMOS_TIMESTEP,,s-1
Variable atmos.mon.tnhusd_tavg-l-hxy-u (CFmon.tnhusd),567,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/567,mon atmos CMIP6,tnhusd_tavg-l-hxy-u,tendency_of_specific_humidity_due_to_diffusion,"""comment"" was ""Tendency of specific humidity due to numerical diffusion.This includes any horizontal or vertical numerical moisture diffusion not associated with the parametrized moist physics or the resolved dynamics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be excluded, as should any diffusion which is included in the terms from the resolved dynamics.   This term is required to check the closure of the moisture budget."";",area: areacella,area: time: mean,"This includes any horizontal or vertical numerical moisture diffusion not associated with the parametrized moist physics or the resolved dynamics.  For example, any vertical diffusion which is part of the boundary layer mixing scheme should be excluded, as should any diffusion which is included in the terms from the resolved dynamics.   This term is required to check the closure of the moisture budget.",longitude latitude alevel time,mon,Tendency of Specific Humidity Due to Numerical Diffusion,atmos,,,s-1,CMIP6 CMOR variable,,,,,
Variable atmos.mon.tnhusc_tavg-l-hxy-u (CFmon.tnhusc),566,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/566,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tnhusc_tavg-l-hxy-u,tendency_of_specific_humidity_due_to_convection,,area: areacella,area: time: mean,Tendencies from cumulus convection scheme.,longitude latitude alevel time,mon,Tendency of Specific Humidity Due to Convection,atmos,,,s-1,CMIP6 CMOR variable,m01s05i162[lbproc=128] / ATMOS_TIMESTEP,,m01s05i162[lbproc=128] / ATMOS_TIMESTEP,,s-1
