title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.mon.hfacrossline_tavg-u-ht-sea (Omon.hfacrossline),1441,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1441,mon ocean,hfacrossline_tavg-u-ht-sea,ocean_heat_transport_across_line,Not present,area: areacello,area: mean where sea depth: sum where sea time: mean,"Depth-integrated total heat transport from resolved and parameterized processes across different lines on the Earth's surface (based on appendix J and table J1 of Griffies et al., 2016). Formally, this means the integral along the line of the normal component of the heat transport. Positive and negative numbers refer to total northward/eastward and southward/westward transports, respectively. The transport should be evaluated for the full depth of the ocean, except for the Pacific Equatorial Undercurrent, which is averaged from the surface to 350m. Use Celsius for temperature scale.",oline time,mon,Ocean Heat Transport across Lines,ocean,,,W,New,,,,,
Variable ocean.mon.fsitherm_tavg-u-hxy-sea (Omon.fsitherm),1438,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1438,mon ocean CMIP6 UKESM1 HadGEM3-GC31,fsitherm_tavg-u-hxy-sea,water_flux_into_sea_water_due_to_sea_ice_thermodynamics,"""modeling_realm"" was ""ocean seaIce"";",area: areacello,area: mean where sea time: mean,computed as the sea ice thermodynamic water flux into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude time,mon,Water Flux into Sea Water Due to Sea Ice Thermodynamics,ocean,,OMDP has this as priority=2. The sea-ice folks requested that the priority be raised to 1. Report on native horizontal grid as well as mapped onto sphere.,kg m-2 s-1,CMIP6 CMOR variable,fsitherm,,fsitherm,,kg m-2 s-1
Variable ocean.mon.friver_tavg-u-hxy-sea (Omon.friver),1434,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1434,mon ocean CMIP6 UKESM1 HadGEM3-GC31,friver_tavg-u-hxy-sea,water_flux_into_sea_water_from_rivers,,area: areacello,area: mean where sea time: mean,computed as the river flux of water into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude time,mon,Water Flux into Sea Water from Rivers,ocean,,Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,friver,,friver,,kg m-2 s-1
Variable ocean.mon.ficeberg_tavg-u-hxy-sea (Omon.ficeberg2d),1431,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1431,mon ocean CMIP6,ficeberg_tavg-u-hxy-sea,water_flux_into_sea_water_from_icebergs,"""comment"" was ""computed as the iceberg melt water  flux into the ocean divided by the area of the ocean portion of the grid cell."";",area: areacello,area: mean where sea time: mean,computed as the iceberg melt water flux into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude time,mon,Water Flux into Sea Water from Icebergs,ocean,,"If only the vertically integrated melt water flux is available, report as this 2-d field; otherwise ficeberg should be used.",kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.ficeberg_tavg-l-hxy-sea (Omon.ficeberg),1430,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1430,mon ocean CMIP6 UKESM1 HadGEM3-GC31,ficeberg_tavg-l-hxy-sea,water_flux_into_sea_water_from_icebergs,,area: areacello volume: volcello,area: mean where sea time: mean,computed as the iceberg melt water  flux into the ocean divided by the area of the ocean portion of the grid cell.,longitude latitude olevel time,mon,Water Flux into Sea Water from Icebergs,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,kg m-2 s-1,CMIP6 CMOR variable,"sum_2d_and_3d(ficeberg, -1*vowflisf)",,"sum_2d_and_3d(ficeberg, -1*vowflisf)",,kg m-2 s-1
Variable ocean.mon.evs_tavg-u-hxy-ifs (Omon.evs),1417,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1417,mon ocean CMIP6 UKESM1 HadGEM3-GC31,evs_tavg-u-hxy-ifs,water_evapotranspiration_flux,,area: areacello,area: mean where ice_free_sea over sea time: mean,computed as the total mass of water vapor evaporating from the ice-free portion of the ocean  divided by the area of the ocean portion of the grid cell.,longitude latitude time,mon,Water Evaporation Flux Where Ice Free Ocean over Sea,ocean,,Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,"correct_evaporation(evs, sowaflup - (evs - (ficeberg + friver + prsn + pr + fsitherm) ), areacello)",,"correct_evaporation(evs, sowaflup - (evs - (ficeberg + friver + prsn + pr + fsitherm) ), areacello)",,kg m-2 s-1
Variable ocean.mon.chcint_tavg-u-hxy-u (Omon.chcint),1384,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1384,mon ocean,chcint_tavg-u-hxy-u,integral_wrt_depth_of_sea_water_conservative_temperature_expressed_as_heat_content,Not present,area: areacello,area: mean where sea,This is the vertically-integrated heat content derived from conservative temperature (bigthetao).,longitude latitude oplayer4 time,mon,Depth Integrated Seawater Conservative Temperature Expressed As Heat Content,ocean,,"CHANGE: This is a new variable, which aids in calculation of energy budgets. It is preferable to calculate it online, due to difficulties with vertical discretizations. It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations so long as integrals are over 0-300m, 300m-700m, 700m-2000m, total depth.",J m-2,New,,,,,
Variable ocean.mon.bigthetao_tavg-l-hm-sea (Omon.bigthetaoga),1381,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1381,mon ocean CMIP6,bigthetao_tavg-l-hm-sea,sea_water_conservative_temperature,"""dimensions"" was ""time"";",,area: mean where sea time: mean,Diagnostic should be contributed only for models using conservative temperature as prognostic field.,olevel time,mon,Global Average Sea Water Conservative Temperature,ocean,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:time CMIP7:olevel time,",degC,CMIP6 CMOR variable,,,,,
Variable ocean.mon.bigthetao_tavg-l-hxy-sea (Omon.bigthetao),1380,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1380,mon ocean CMIP6 BCV,bigthetao_tavg-l-hxy-sea,sea_water_conservative_temperature,"""comment"" was ""Sea water conservative temperature (this should be contributed only for models using conservative temperature as prognostic field)"";",area: areacello volume: volcello,area: mean where sea time: mean,Diagnostic should be contributed only for models using conservative temperature as prognostic field.,longitude latitude olevel time,mon,Sea Water Conservative Temperature,ocean,,,degC,CMIP6 CMOR variable,,,,,
Variable ocean.mon.agessc_tavg-l-hxy-sea (Omon.agessc),1376,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1376,mon ocean CMIP6 UKESM1 HadGEM3-GC31,agessc_tavg-l-hxy-sea,sea_water_age_since_surface_contact,,area: areacello volume: volcello,area: mean where sea time: mean,Time elapsed since water was last in surface layer of the ocean.,longitude latitude olevel time,mon,Sea Water Age Since Surface Contact,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,yr,CMIP6 CMOR variable,agessc,,agessc,,yr
Variable ocean.mon.absscint_tavg-u-hxy-u (Omon.absscint),1375,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1375,mon ocean,absscint_tavg-u-hxy-u,integral_wrt_depth_of_sea_water_absolute_salinity_expressed_as_salt_mass_content,Not present,area: areacello,area: mean where sea,"This is a fundamental aspect of the changes in the hydrological cycle and their impact on the oceans, and due to new numerical schemes and vertical discretizations, it is important to calculate it consistently with the model formulation.",longitude latitude oplayer4 time,mon,Integral wrt depth of seawater absolute salinity expressed as salt mass content,ocean,,"CHANGE: This is a new variable, which aids in understanding hydrological change. It is preferable to calculate it online, due to difficulties with vertical discretizations. It is calculated as an integral over hydrostatic pressure ranges, which makes it directly comparable with observations.",kg m-2,New,,,,,
Variable ocean.fx.volcello_ti-l-hxy-sea (Ofx.volcello),1374,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1374,fx ocean CMIP6,volcello_ti-l-hxy-sea,ocean_volume,"""comment"" was ""grid-cell volume ca. 2000."";",area: areacello volume: volcello,area: sum,"For oceans with more than 1 mesh (e.g. staggered grids), report areas that apply to surface vertical fluxes of energy. If this field is time-dependent then save it instead as one of your Omon and Odec fields",longitude latitude olevel,fx,Ocean Grid-Cell Volume,ocean,,"a 3-d field: For oceans with more than 1 mesh, report on grid that applies to temperature",m3,CMIP6 CMOR variable,,,,,
Variable ocean.fx.thkcello_ti-l-hxy-sea (Ofx.thkcello),1373,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1373,fx ocean CMIP6 BCV,thkcello_ti-l-hxy-sea,cell_thickness,"""cell_methods"" was ""area: mean""; ; ""comment"" was ""'Thickness' means the vertical extent of a layer. 'Cell' refers to a model grid-cell."";",area: areacello volume: volcello,area: mean where sea,"Thickness of ocean cells. ""Thickness"" means the vertical extent of a layer. ""Cell"" refers to a model grid-cell.",longitude latitude olevel,fx,Ocean Model Cell Thickness,ocean,,"If this field is time-dependent then save it instead as one of your Omon fields (see the Omon table); CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean CMIP7:area: mean where sea,",m,CMIP6 CMOR variable,,,,,
Variable ocean.fx.sftof_ti-u-hxy-u (Ofx.sftof),1372,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1372,fx ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,sftof_ti-u-hxy-u,sea_area_fraction,"""comment"" was ""Percentage of horizontal area occupied by ocean."";",area: areacello,area: mean,This is the area fraction at the ocean surface.,longitude latitude,fx,Sea Area Percentage,ocean,,"Should this be recorded as a function of depth?  Report on the same grid that ocean fields are reported (i.e., the ocean native grid, or the grid that ocean data has been provided to CMIP.  For completeness, provide this even if the ocean grid is the same as the atmospheric grid.",%,CMIP6 CMOR variable,sftof,,sftof,,%
Variable ocean.fx.masscello_ti-l-hxy-sea (Ofx.masscello),1371,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1371,fx ocean CMIP6 BCV,masscello_ti-l-hxy-sea,sea_water_mass_per_unit_area,"""cell_methods"" was ""area: sum""; ; ""comment"" was ""Tracer grid-cell mass per unit area used for computing tracer budgets. For Boussinesq models with static ocean grid cell thickness, masscello = rhozero*thickcello, where thickcello is static cell thickness and rhozero is constant Boussinesq reference density. More generally, masscello is time dependent and reported as part of Omon."";",area: areacello volume: volcello,area: mean,"Tracer grid-cell mass per unit area used for computing tracer budgets. For Boussinesq models with static ocean grid cell thickness, masscello = rhozero\*thickcello, where thickcello is static cell thickness and rhozero is constant Boussinesq reference density. More generally, masscello is time dependent and reported as part of Omon.",longitude latitude olevel,fx,Ocean Grid-Cell Mass per Area,ocean,,"3-d field: report on grid that applies to temperature. Use this variable if masscello is fixed, e.g. for Boussinesq models with static ocean grid cell thickness.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: sum CMIP7:area: mean,",kg m-2,CMIP6 CMOR variable,,,,,
Variable ocean.fx.hfgeou_ti-u-hxy-sea (Ofx.hfgeou),1370,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1370,fx ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,hfgeou_ti-u-hxy-sea,upward_geothermal_heat_flux_at_sea_floor,"""dimensions"" was ""longitude latitude"";",area: areacello,area: mean where sea,Upward geothermal heat flux per unit area on the sea floor,longitude latitude depthseafloor,fx,Upward Geothermal Heat Flux at Sea Floor,ocean,up,"CHANGE SINCE CMIP6: Spatial shape updated to sea floor; If this field is time-dependent then save it instead as one of your Omon fields (see the Omon table); CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude CMIP7:longitude latitude depthseafloor,",W m-2,CMIP6 CMOR variable,hfgeou,,hfgeou,,W m-2
Variable ocean.fx.dyvo_ti-u-hxy-u (Ofx.dyvo),1369,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1369,fx ocean,dyvo_ti-u-hxy-u,cell_y_length,Not present,::MODEL,area: point,The linear extent of the cell in the y direction of the horizontal grid centered at v-points (points for velocity in the y-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the Y Direction at v-points,ocean,,,m,New,,,,,
Variable ocean.fx.dyuo_ti-u-hxy-u (Ofx.dyuo),1368,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1368,fx ocean,dyuo_ti-u-hxy-u,cell_y_length,Not present,::MODEL,area: point,The linear extent of the cell in the y direction of the horizontal grid centered at u-points (points for velocity in the x-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the Y Direction at u-points,ocean,,,m,New,,,,,
Variable ocean.fx.dyto_ti-u-hxy-u (Ofx.dyto),1367,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1367,fx ocean,dyto_ti-u-hxy-u,cell_y_length,Not present,::MODEL,area: point,"The linear extent of the cell in the y direction of the horizontal grid centered at t-points (points for tracers such as temperature, salinity, etc.). Not applicable to unstructured grids.",longitude latitude,fx,Cell Length in the Y Direction at t-points,ocean,,,m,New,,,,,
Variable ocean.fx.dxvo_ti-u-hxy-u (Ofx.dxvo),1366,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1366,fx ocean,dxvo_ti-u-hxy-u,cell_x_length,Not present,::MODEL,area: point,The linear extent of the cell in the x direction of the horizontal grid centered at v-points (points for velocity in the y-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the X Direction at v-points,ocean,,,m,New,,,,,
Variable ocean.fx.dxuo_ti-u-hxy-u (Ofx.dxuo),1365,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1365,fx ocean,dxuo_ti-u-hxy-u,cell_x_length,Not present,::MODEL,area: point,The linear extent of the cell in the x direction of the horizontal grid centered at u-points (points for velocity in the x-direction). Not applicable to unstructured grids.,longitude latitude,fx,Cell Length in the X Direction at u-points,ocean,,,m,New,,,,,
Variable ocean.fx.dxto_ti-u-hxy-u (Ofx.dxto),1364,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1364,fx ocean,dxto_ti-u-hxy-u,cell_x_length,Not present,::MODEL,area: point,"The linear extent of the cell in the x direction of the horizontal grid centered at t-points (points for tracers such as temperature, salinity, etc.). Not applicable to unstructured grids.",longitude latitude,fx,Cell Length in the X Direction at t-points,ocean,,,m,New,,,,,
Variable ocean.fx.deptho_ti-u-hxy-sea (Ofx.deptho),1363,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1363,fx ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,deptho_ti-u-hxy-sea,sea_floor_depth_below_geoid,"""dimensions"" was ""longitude latitude""; ; ""comment"" was ""Ocean bathymetry.   Reported here is the sea floor depth for present day relative to z=0 geoid. Reported as missing for land grid cells."";",area: areacello,area: mean where sea,Ocean bathymetry. Reported here is the sea floor depth for present day relative to z=0 geoid. Reported as missing for land grid cells.,longitude latitude depthseafloor,fx,Sea Floor Depth Below Geoid,ocean,,"CHANGE SINCE CMIP6: Spatial shape updated to sea floor; save both native and spherical; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude CMIP7:longitude latitude depthseafloor,",m,CMIP6 CMOR variable,deptho,,deptho,,m
